Date,Category,Amount,Notes
2025-04-15,Rent,14.28,Groceries
2025-04-16,Food,38.49,Bus ticket
2025-04-17,Rent,46.56,Groceries
2025-04-18,Transport,28.12,Gas bill
2025-04-19,Transport,80.56,Streaming service
2025-04-20,Food,36.82,Lunch
2025-04-21,Entertainment,88.34,Streaming service
2025-04-22,Rent,40.74,Dinner out
2025-04-23,Entertainment,86.44,Bus ticket
2025-04-24,Entertainment,17.37,Groceries
2025-04-25,Food,12.68,Dinner out
2025-04-26,Entertainment,99.81,Gas bill
2025-04-27,Entertainment,31.3,Streaming service
2025-04-28,Rent,21.66,Lunch
2025-04-29,Other,71.03,Movie
2025-04-30,Transport,52.45,Streaming service
2025-05-01,Other,12.64,Bus ticket
2025-05-02,Other,27.75,Movie
2025-05-03,Rent,79.73,Movie
2025-05-04,Rent,47.76,Lunch
2025-05-05,Food,96.67,Utilities
2025-05-06,Other,81.13,Movie
2025-05-07,Food,57.17,Groceries
2025-05-08,Other,22.41,Gas bill
2025-05-09,Rent,92.0,Bus ticket
2025-05-10,Other,68.88,Streaming service
2025-05-11,Transport,59.42,Lunch
2025-05-12,Entertainment,80.0,Utilities
2025-05-13,Other,52.98,Gas bill
2025-05-14,Other,23.39,Lunch
